SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22015,203503,Tony Snell,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.377,64,0.099,0.775,0.313,0.075,0.125,0.075,0.0,0.325,0.406,0.6,0.5,0.2,0.5,0.3
22015,203085,Austin Rivers,1610612746,LAC,LA Clippers,Handoff,Offensive,0.297,67,0.067,0.738,0.333,0.071,0.095,0.048,0.024,0.333,0.389,0.6,0.5,0.2,0.5,0.4
22015,201961,Wayne Ellington,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.204,76,0.071,0.689,0.3,0.067,0.044,0.067,0.0,0.333,0.325,0.6,0.4,0.2,0.5,0.4
22015,202322,John Wall,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.204,77,0.025,0.689,0.333,0.044,0.222,0.044,0.0,0.289,0.409,0.6,0.4,0.1,0.4,0.3
22015,101109,Raymond Felton,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.979,80,0.026,1.304,0.619,0.043,0.043,0.0,0.0,0.609,0.667,0.3,0.4,0.2,0.3,0.1
22015,202692,Alec Burks,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.555,31,0.077,0.882,0.417,0.176,0.118,0.147,0.0,0.471,0.458,1.1,1.0,0.3,0.8,0.5
22015,202708,Norris Cole,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.271,45,0.07,0.732,0.361,0.049,0.073,0.024,0.0,0.366,0.375,0.9,0.7,0.3,0.8,0.5
22015,201565,Derrick Rose,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.136,66,0.036,0.652,0.385,0.043,0.13,0.043,0.022,0.326,0.385,0.7,0.5,0.2,0.6,0.4
22015,203079,Dion Waiters,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.602,78,0.036,0.906,0.5,0.156,0.219,0.156,0.0,0.469,0.575,0.4,0.4,0.1,0.3,0.1
22015,202694,Marcus Morris Sr.,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.26,80,0.033,0.725,0.333,0.125,0.2,0.15,0.025,0.325,0.389,0.5,0.4,0.1,0.3,0.2
22015,203935,Marcus Smart,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.26,61,0.059,0.725,0.324,0.075,0.075,0.075,0.0,0.35,0.382,0.7,0.5,0.2,0.6,0.4
22015,203141,Mirza Teletovic,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.144,79,0.047,0.659,0.282,0.0,0.114,0.0,0.0,0.25,0.372,0.6,0.4,0.1,0.5,0.4
22015,201573,Jerryd Bayless,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.102,52,0.09,0.592,0.31,0.02,0.122,0.02,0.0,0.265,0.345,0.9,0.6,0.3,0.8,0.6
22015,203082,Terrence Ross,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.289,73,0.055,0.737,0.333,0.0,0.053,0.0,0.0,0.316,0.389,0.5,0.4,0.2,0.5,0.3
22015,2756,Sasha Vujacic,1610612752,NYK,New York Knicks,Handoff,Offensive,0.23,61,0.118,0.7,0.333,0.0,0.1,0.0,0.0,0.3,0.389,0.7,0.5,0.2,0.6,0.4
22015,1626170,Jerian Grant,1610612752,NYK,New York Knicks,Handoff,Offensive,0.801,76,0.049,1.038,0.5,0.154,0.154,0.115,0.0,0.5,0.583,0.3,0.4,0.1,0.2,0.1
22015,2749,Jameer Nelson,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.72,39,0.072,0.964,0.4,0.036,0.071,0.0,0.0,0.393,0.5,0.7,0.7,0.3,0.6,0.4
22015,202718,Chandler Parsons,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.174,61,0.05,0.675,0.344,0.025,0.175,0.025,0.0,0.3,0.406,0.7,0.4,0.2,0.5,0.3
22015,202703,Nikola Mirotic,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.128,66,0.053,0.643,0.258,0.048,0.214,0.048,0.0,0.214,0.387,0.6,0.4,0.1,0.5,0.3
22015,2590,Mo Williams,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.716,41,0.069,0.962,0.391,0.038,0.077,0.038,0.0,0.385,0.5,0.6,0.6,0.2,0.6,0.3
22015,203498,Shabazz Muhammad,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.216,82,0.042,0.694,0.308,0.139,0.139,0.111,0.0,0.361,0.327,0.4,0.3,0.1,0.3,0.2
22015,1891,Jason Terry,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.775,72,0.055,1.0,0.4,0.042,0.125,0.042,0.0,0.375,0.55,0.3,0.3,0.1,0.3,0.2
22015,200765,Rajon Rondo,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.57,72,0.024,0.889,0.44,0.037,0.037,0.037,0.0,0.444,0.44,0.4,0.3,0.2,0.3,0.2
22015,200752,Rudy Gay,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.523,70,0.022,0.857,0.455,0.036,0.179,0.036,0.0,0.393,0.5,0.4,0.3,0.1,0.3,0.2
22015,203187,Chris Johnson,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.485,70,0.115,0.828,0.45,0.034,0.276,0.034,0.0,0.345,0.55,0.4,0.3,0.1,0.3,0.2
22015,203462,Archie Goodwin,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.373,57,0.051,0.774,0.25,0.226,0.065,0.194,0.065,0.355,0.271,0.5,0.4,0.1,0.4,0.3
22015,203482,Kelly Olynyk,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.238,69,0.05,0.706,0.3,0.059,0.088,0.059,0.029,0.294,0.367,0.5,0.3,0.1,0.4,0.3
22015,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.195,66,0.059,0.686,0.29,0.086,0.057,0.086,0.029,0.314,0.339,0.5,0.4,0.1,0.5,0.3
22015,200757,Thabo Sefolosha,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.915,75,0.039,1.211,0.714,0.053,0.211,0.053,0.0,0.579,0.75,0.3,0.3,0.1,0.2,0.1
22015,2734,Devin Harris,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.706,64,0.048,0.958,0.35,0.125,0.042,0.083,0.0,0.417,0.45,0.4,0.4,0.1,0.3,0.2
22015,2571,Leandro Barbosa,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.706,68,0.053,0.958,0.5,0.125,0.167,0.125,0.042,0.458,0.556,0.4,0.3,0.1,0.3,0.1
22015,101179,Ronnie Price,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.305,62,0.08,0.742,0.391,0.0,0.258,0.0,0.0,0.29,0.5,0.5,0.4,0.1,0.4,0.2
22015,203584,Troy Daniels,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.775,43,0.102,1.0,0.474,0.091,0.045,0.091,0.0,0.455,0.553,0.5,0.5,0.2,0.4,0.2
22015,203924,Jerami Grant,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.631,77,0.028,0.917,0.4,0.167,0.042,0.125,0.042,0.458,0.4,0.3,0.3,0.1,0.3,0.2
22015,202388,Donald Sloan,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.513,61,0.054,0.846,0.429,0.077,0.115,0.038,0.0,0.423,0.476,0.4,0.4,0.1,0.3,0.2
22015,201145,Jeff Green,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.415,53,0.041,0.786,0.286,0.179,0.071,0.107,0.0,0.393,0.31,0.5,0.4,0.1,0.4,0.3
22015,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.199,60,0.078,0.688,0.3,0.031,0.031,0.031,0.0,0.313,0.35,0.5,0.4,0.2,0.5,0.4
22015,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,1.0,61,0.01,1.5,0.643,0.0,0.0,0.0,0.0,0.643,0.75,0.2,0.3,0.1,0.2,0.1
22015,203090,Maurice Harkless,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.898,78,0.035,1.167,0.5,0.056,0.111,0.056,0.056,0.444,0.625,0.2,0.3,0.1,0.2,0.1
22015,201584,Courtney Lee,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.818,51,0.041,1.05,0.556,0.05,0.05,0.05,0.0,0.55,0.556,0.4,0.4,0.2,0.4,0.2
22015,203613,Jonathon Simmons,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.775,55,0.064,1.0,0.412,0.143,0.048,0.095,0.0,0.476,0.441,0.4,0.4,0.1,0.3,0.2
22015,203501,Tim Hardaway Jr.,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.623,51,0.074,0.913,0.421,0.087,0.13,0.087,0.043,0.391,0.447,0.5,0.4,0.2,0.4,0.2
22015,2440,Matt Barnes,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.385,76,0.031,0.778,0.316,0.111,0.185,0.111,0.0,0.333,0.368,0.4,0.3,0.1,0.3,0.2
22015,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.957,81,0.013,1.25,0.615,0.063,0.188,0.063,0.063,0.5,0.769,0.2,0.2,0.1,0.2,0.1
22015,203487,Michael Carter-Williams,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.826,54,0.024,1.053,0.5,0.053,0.0,0.053,0.0,0.526,0.528,0.4,0.4,0.2,0.3,0.2
22015,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.093,80,0.025,0.571,0.296,0.086,0.171,0.057,0.029,0.286,0.296,0.4,0.3,0.1,0.3,0.2
22015,202337,Luke Babbitt,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.907,47,0.048,1.188,0.5,0.125,0.125,0.125,0.0,0.5,0.625,0.3,0.4,0.1,0.3,0.1
22015,201571,D.J. Augustin,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.593,28,0.065,0.905,0.438,0.0,0.238,0.0,0.0,0.333,0.594,0.8,0.7,0.3,0.6,0.3
22015,202709,Cory Joseph,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.479,80,0.03,0.826,0.412,0.13,0.217,0.13,0.087,0.348,0.471,0.3,0.2,0.1,0.2,0.1
22015,201936,Tyreke Evans,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.14,25,0.068,0.655,0.348,0.034,0.172,0.0,0.0,0.31,0.37,1.2,0.8,0.3,0.9,0.6
22015,1626196,Josh Richardson,1610612748,MIA,Miami Heat,Handoff,Offensive,0.987,53,0.039,1.385,0.6,0.231,0.0,0.231,0.0,0.692,0.65,0.2,0.3,0.1,0.2,0.1
22015,2736,Luol Deng,1610612748,MIA,Miami Heat,Handoff,Offensive,0.831,74,0.019,1.059,0.533,0.059,0.118,0.059,0.059,0.471,0.567,0.2,0.2,0.1,0.2,0.1
22015,202682,Derrick Williams,1610612752,NYK,New York Knicks,Handoff,Offensive,0.585,80,0.027,0.9,0.333,0.15,0.0,0.15,0.05,0.4,0.361,0.3,0.2,0.1,0.2,0.2
22015,202711,Bojan Bogdanovic,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.464,79,0.024,0.818,0.412,0.045,0.182,0.045,0.0,0.364,0.471,0.3,0.2,0.1,0.2,0.1
22015,101127,Jarrett Jack,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.396,32,0.047,0.783,0.45,0.0,0.13,0.0,0.0,0.391,0.45,0.7,0.6,0.3,0.6,0.3
22015,200751,Randy Foye,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.212,54,0.064,0.692,0.533,0.038,0.385,0.038,0.0,0.346,0.567,0.5,0.3,0.1,0.3,0.1
22015,2399,Mike Dunleavy,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.155,31,0.118,0.667,0.222,0.111,0.222,0.111,0.0,0.259,0.333,0.9,0.6,0.1,0.6,0.5
22015,201977,Marcus Thornton,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.081,47,0.066,0.545,0.259,0.03,0.152,0.0,0.0,0.242,0.296,0.7,0.4,0.1,0.6,0.4
22015,202704,Reggie Jackson,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.081,79,0.021,0.545,0.207,0.061,0.091,0.061,0.03,0.212,0.276,0.4,0.2,0.1,0.4,0.3
22015,2550,Kirk Hinrich,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.983,35,0.086,1.308,0.5,0.077,0.0,0.077,0.0,0.538,0.625,0.4,0.5,0.2,0.3,0.2
22015,202349,Greivis Vasquez,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.919,23,0.074,1.214,0.5,0.214,0.0,0.143,0.071,0.571,0.542,0.6,0.7,0.3,0.5,0.3
22015,201627,Anthony Morrow,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.301,68,0.064,0.739,0.316,0.087,0.087,0.087,0.0,0.348,0.368,0.3,0.3,0.1,0.3,0.2
22015,2757,Beno Udrih,1610612748,MIA,Miami Heat,Handoff,Offensive,0.114,36,0.134,0.63,0.304,0.074,0.074,0.074,0.0,0.333,0.304,0.8,0.5,0.2,0.6,0.4
22015,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.992,65,0.023,1.455,0.727,0.0,0.0,0.0,0.0,0.727,0.727,0.2,0.2,0.1,0.2,0.0
22015,202362,Lance Stephenson,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.839,26,0.038,1.067,0.5,0.2,0.067,0.2,0.067,0.533,0.542,0.6,0.6,0.2,0.5,0.2
22015,201976,Patrick Beverley,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.5,71,0.026,0.842,0.438,0.0,0.158,0.0,0.0,0.368,0.5,0.3,0.2,0.1,0.2,0.1
22015,2755,Kevin Martin,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.221,39,0.053,0.696,0.313,0.087,0.217,0.087,0.0,0.304,0.375,0.6,0.4,0.1,0.4,0.3
22015,201980,Danny Green,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.055,79,0.05,0.485,0.222,0.03,0.152,0.03,0.0,0.212,0.259,0.4,0.2,0.1,0.3,0.3
22015,203123,Kostas Papanikolaou,1610612743,DEN,Denver Nuggets,Handoff,Offensive,1.0,26,0.108,1.5,0.6,0.0,0.0,0.0,0.0,0.6,0.75,0.4,0.6,0.2,0.4,0.2
22015,2547,Chris Bosh,1610612748,MIA,Miami Heat,Handoff,Offensive,0.957,53,0.012,1.25,0.5,0.25,0.0,0.25,0.083,0.583,0.55,0.2,0.3,0.1,0.2,0.1
22015,1626148,Anthony Brown,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.966,29,0.074,1.273,0.667,0.091,0.091,0.0,0.0,0.636,0.667,0.4,0.5,0.2,0.3,0.1
22015,1626147,Justin Anderson,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.661,55,0.066,0.933,0.357,0.0,0.067,0.0,0.0,0.333,0.5,0.3,0.3,0.1,0.3,0.2
22015,202339,Eric Bledsoe,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.385,32,0.027,0.778,0.4,0.056,0.111,0.056,0.0,0.389,0.433,0.6,0.4,0.2,0.5,0.3
22015,201584,Courtney Lee,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.385,28,0.071,0.778,0.429,0.056,0.222,0.056,0.056,0.333,0.464,0.6,0.5,0.2,0.5,0.3
22015,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.289,77,0.015,0.737,0.235,0.053,0.053,0.053,0.0,0.263,0.353,0.2,0.2,0.1,0.2,0.2
22015,203922,Glenn Robinson III,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.975,45,0.054,1.3,0.5,0.0,0.0,0.0,0.0,0.5,0.65,0.2,0.3,0.1,0.2,0.1
22015,101111,Charlie Villanueva,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.775,62,0.035,1.0,0.417,0.0,0.077,0.0,0.0,0.385,0.542,0.2,0.2,0.1,0.2,0.1
22015,2207,Joe Johnson,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.534,57,0.019,0.867,0.417,0.067,0.133,0.0,0.0,0.4,0.458,0.3,0.2,0.1,0.2,0.1
22015,201583,Ryan Anderson,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.534,66,0.013,0.867,0.333,0.2,0.2,0.2,0.0,0.4,0.389,0.2,0.2,0.0,0.1,0.1
22015,203552,Seth Curry,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.641,44,0.046,0.923,0.333,0.077,0.0,0.077,0.0,0.385,0.417,0.3,0.3,0.1,0.3,0.2
22015,200794,Paul Millsap,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.641,81,0.009,0.923,0.364,0.077,0.077,0.077,0.0,0.385,0.455,0.2,0.1,0.0,0.1,0.1
22015,201943,Brandon Jennings,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.523,23,0.077,0.857,0.4,0.071,0.214,0.071,0.0,0.357,0.5,0.6,0.5,0.2,0.4,0.3
22015,202066,Garrett Temple,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.319,80,0.026,0.75,0.364,0.063,0.25,0.063,0.0,0.313,0.455,0.2,0.2,0.1,0.1,0.1
22015,201571,D.J. Augustin,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.319,34,0.095,0.75,0.385,0.0,0.188,0.0,0.0,0.313,0.462,0.5,0.4,0.1,0.4,0.2
22015,203200,Justin Holiday,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.155,27,0.094,0.667,0.333,0.056,0.167,0.056,0.056,0.278,0.367,0.7,0.4,0.2,0.6,0.4
22015,1626162,Kelly Oubre Jr.,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.155,63,0.068,0.667,0.313,0.167,0.0,0.167,0.056,0.389,0.313,0.3,0.2,0.1,0.3,0.2
22015,202341,James Anderson,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.155,51,0.077,0.667,0.385,0.056,0.222,0.056,0.0,0.278,0.462,0.4,0.2,0.1,0.3,0.2
22015,203932,Aaron Gordon,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.155,78,0.025,0.667,0.294,0.0,0.056,0.0,0.0,0.278,0.353,0.2,0.2,0.1,0.2,0.2
22015,203953,Jabari Parker,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.106,76,0.018,0.6,0.333,0.0,0.1,0.0,0.0,0.3,0.333,0.3,0.2,0.1,0.2,0.2
22015,1626199,Darrun Hilliard,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.877,38,0.06,1.1,0.5,0.0,0.0,0.0,0.0,0.5,0.55,0.3,0.3,0.1,0.3,0.1
22015,203493,Reggie Bullock Jr.,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.775,37,0.098,1.0,0.444,0.091,0.091,0.091,0.0,0.455,0.5,0.3,0.3,0.1,0.2,0.1
22015,1626173,Rashad Vaughn,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.415,70,0.047,0.786,0.357,0.0,0.0,0.0,0.0,0.357,0.393,0.2,0.2,0.1,0.2,0.1
22015,201603,Sonny Weems,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.278,37,0.114,0.733,0.364,0.067,0.267,0.067,0.067,0.267,0.455,0.4,0.3,0.1,0.3,0.2
22015,201951,Ty Lawson,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.278,53,0.037,0.733,0.455,0.133,0.133,0.133,0.0,0.4,0.455,0.3,0.2,0.1,0.2,0.1
22015,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.089,78,0.04,0.55,0.222,0.1,0.05,0.1,0.05,0.25,0.222,0.3,0.1,0.1,0.2,0.2
22015,2581,Steve Blake,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.064,58,0.064,0.524,0.263,0.0,0.095,0.0,0.0,0.238,0.289,0.4,0.2,0.1,0.3,0.2
22015,203490,Otto Porter Jr.,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.064,75,0.025,0.524,0.278,0.0,0.143,0.0,0.0,0.238,0.306,0.3,0.1,0.1,0.2,0.2
22015,1626159,Justise Winslow,1610612748,MIA,Miami Heat,Handoff,Offensive,0.047,78,0.043,0.423,0.211,0.154,0.115,0.154,0.0,0.231,0.211,0.3,0.1,0.1,0.2,0.2
22015,201978,Chase Budinger,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.613,49,0.045,0.909,0.429,0.182,0.182,0.182,0.0,0.455,0.429,0.2,0.2,0.1,0.1,0.1
22015,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.613,73,0.007,0.909,0.5,0.0,0.091,0.0,0.0,0.455,0.5,0.2,0.1,0.1,0.1,0.1
22015,203492,Ray McCallum,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.492,10,0.128,0.833,0.333,0.0,0.0,0.0,0.0,0.333,0.417,1.2,1.0,0.4,1.2,0.8
22015,203937,Kyle Anderson,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.072,78,0.049,0.526,0.214,0.105,0.158,0.105,0.0,0.263,0.214,0.2,0.1,0.0,0.2,0.1
22015,1626273,Marcelo Huertas,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.072,53,0.059,0.526,0.25,0.0,0.158,0.0,0.0,0.211,0.313,0.4,0.2,0.1,0.3,0.2
22015,202720,Jon Leuer,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.464,67,0.019,0.818,0.273,0.091,0.0,0.091,0.091,0.273,0.364,0.2,0.1,0.0,0.2,0.1
22015,203898,Tyler Ennis,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.319,46,0.049,0.75,0.444,0.083,0.167,0.0,0.0,0.417,0.444,0.3,0.2,0.1,0.2,0.1
22015,201967,Dante Cunningham,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.128,80,0.028,0.643,0.333,0.071,0.071,0.071,0.0,0.357,0.333,0.2,0.1,0.1,0.2,0.1
22015,2754,Tony Allen,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.059,64,0.03,0.5,0.286,0.056,0.167,0.056,0.0,0.278,0.286,0.3,0.1,0.1,0.2,0.2
22015,1717,Dirk Nowitzki,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.438,75,0.008,0.8,0.429,0.1,0.2,0.1,0.0,0.4,0.5,0.1,0.1,0.0,0.1,0.1
22015,203084,Harrison Barnes,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.438,66,0.013,0.8,0.25,0.2,0.0,0.2,0.0,0.4,0.313,0.2,0.1,0.0,0.1,0.1
22015,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.267,65,0.009,0.727,0.364,0.0,0.0,0.0,0.0,0.364,0.364,0.2,0.1,0.1,0.2,0.1
22015,203798,PJ Hairston,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.042,48,0.06,0.421,0.25,0.0,0.158,0.0,0.0,0.211,0.25,0.4,0.2,0.1,0.3,0.3
22015,202699,Tobias Harris,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.034,49,0.031,0.381,0.267,0.0,0.286,0.0,0.0,0.19,0.267,0.4,0.2,0.1,0.3,0.2
22015,203933,T.J. Warren,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.021,47,0.044,0.364,0.19,0.0,0.045,0.0,0.0,0.182,0.19,0.5,0.2,0.1,0.4,0.4
22015,101141,Ersan Ilyasova,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.23,52,0.016,0.7,0.375,0.0,0.2,0.0,0.0,0.3,0.438,0.2,0.1,0.1,0.2,0.1
22015,203930,Sean Kilpatrick,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.119,22,0.036,0.636,0.3,0.0,0.091,0.0,0.0,0.273,0.35,0.5,0.3,0.1,0.5,0.3
22015,201960,DeMarre Carroll,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.119,26,0.034,0.636,0.3,0.091,0.0,0.091,0.0,0.364,0.3,0.4,0.3,0.1,0.4,0.3
22015,203960,JaKarr Sampson,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.097,26,0.082,0.583,0.375,0.0,0.333,0.0,0.0,0.25,0.438,0.5,0.3,0.1,0.3,0.2
22015,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.051,81,0.017,0.455,0.222,0.091,0.091,0.091,0.0,0.273,0.222,0.1,0.1,0.0,0.1,0.1
22015,202697,Iman Shumpert,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.038,54,0.034,0.385,0.154,0.0,0.0,0.0,0.0,0.154,0.192,0.2,0.1,0.0,0.2,0.2
22015,203900,Markel Brown,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.017,64,0.038,0.313,0.143,0.125,0.063,0.125,0.063,0.188,0.143,0.3,0.1,0.0,0.2,0.2
22015,1897,Metta World Peace,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.0,35,0.091,0.25,0.063,0.1,0.1,0.1,0.0,0.15,0.063,0.6,0.1,0.0,0.5,0.4
22015,1626166,Cameron Payne,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.021,57,0.033,0.364,0.25,0.0,0.273,0.0,0.0,0.182,0.25,0.2,0.1,0.0,0.1,0.1
22015,203894,Shabazz Napier,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.013,55,0.049,0.308,0.091,0.077,0.077,0.077,0.0,0.154,0.091,0.2,0.1,0.0,0.2,0.2
22015,202713,Kyle Singler,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.008,68,0.055,0.267,0.222,0.0,0.4,0.0,0.0,0.133,0.222,0.2,0.1,0.0,0.1,0.1
22015,200782,P.J. Tucker,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.0,82,0.016,0.25,0.111,0.0,0.25,0.0,0.0,0.083,0.167,0.1,0.0,0.0,0.1,0.1
22015,201935,James Harden,1610612745,HOU,Houston Rockets,Isolation,Offensive,0.742,82,0.242,0.926,0.37,0.166,0.102,0.148,0.028,0.415,0.434,6.9,6.4,1.9,5.2,3.3
22015,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,Isolation,Offensive,0.804,72,0.237,0.952,0.437,0.142,0.071,0.125,0.023,0.473,0.453,5.5,5.2,1.9,4.4,2.5
22015,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Isolation,Offensive,0.89,75,0.172,1.012,0.404,0.171,0.055,0.153,0.024,0.462,0.46,4.4,4.4,1.4,3.5,2.1
22015,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,Isolation,Offensive,0.59,76,0.191,0.853,0.381,0.133,0.073,0.107,0.034,0.407,0.411,4.7,4.0,1.5,3.8,2.4
22015,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.732,78,0.161,0.919,0.389,0.193,0.068,0.176,0.024,0.463,0.398,3.8,3.5,1.1,2.9,1.8
22015,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.852,72,0.149,0.989,0.441,0.136,0.099,0.114,0.011,0.465,0.488,3.8,3.8,1.3,2.9,1.6
